Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone),source_file
2025-07-19 01:38:50,16,3,Albert Kwek,Shellz,0,0,0,0,0,0,0,0,0,1,0,10.031446,5.8583794,-8.143053,0.09903712,0.42740703,0.31911963,0.36882323,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:39:01,16,3,Shellz,,1,1,0,0,0,0,0,0,0,0,1,10.127685,6.8262873,7.4814305,0.31911963,0.36882323,0.1169188,0.30056036,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:39:27,16,4,SA,TARA,1,1,0,0,0,0,0,0,0,0,0,30.030394,17.677027,-24.276478,0.16918842,0.35812533,0.82530946,0.18135506,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:39:59,16,5,SA,Albert Kwek,0,0,0,1,1,0,0,0,0,0,0,13.171634,8.660215,9.924345,0.6121045,0.21039225,0.34387892,0.1237901,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:41:21,17,1,Gary Gong,Gordon,1,1,0,0,0,0,0,0,1,0,0,7.559063,-3.2603145,-6.819808,0.303989,0.40703008,0.48830813,0.43963322,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:41:57,17,2,Gordon,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,14.387328,13.295979,-5.4965606,0.49656123,0.77381563,0.6451169,0.64085585,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:42:05,17,2,Gary Gong,Gordon,1,1,0,0,0,0,0,0,0,0,0,11.377979,8.660215,7.3796406,0.6451169,0.64085585,0.44566718,0.5542537,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:43:10,17,3,Wayne Wang,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,12.753448,9.730005,-8.244843,0.3094911,0.707081,0.5323247,0.60978097,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:43:18,17,3,Gary Gong,Olivia ,0,0,0,0,0,0,0,0,0,0,1,14.887562,9.067756,-11.807426,0.5323247,0.60978097,0.8514443,0.5191034,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:43:28,17,3,Olivia ,Avery Qi,0,0,0,0,0,0,0,0,0,1,1,9.832415,9.831887,-0.10178894,0.8514443,0.5191034,0.85419536,0.42078453,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:43:38,17,3,Avery Qi,Wenyu Zhu,0,0,0,0,0,0,0,0,0,1,0,7.9435625,0.2547145,7.9394774,0.85419536,0.42078453,0.6396149,0.4182374,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:43:50,17,3,Wenyu Zhu,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,10.7883625,5.8583794,9.059148,0.6396149,0.4182374,0.39477304,0.3596536,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:44:07,17,3,Gary Gong,Wayne Wang,0,0,0,0,0,0,0,0,0,0,0,9.662205,1.9358128,-9.4663,0.39477304,0.3596536,0.650619,0.34029546,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:44:14,17,3,Wayne Wang,Gordon,0,0,0,0,0,1,0,0,1,0,0,7.0492744,-6.469691,2.7991726,0.650619,0.34029546,0.57496566,0.40499237,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:44:37,17,3,Gordon,Gary Gong,0,0,0,1,1,0,0,0,0,0,0,27.174171,24.350485,12.0619,0.57496566,0.40499237,0.24896838,0.16148752,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:46:14,18,1,Albert Kwek,Shellz,1,0,1,0,0,0,0,0,0,0,1,13.028388,12.531835,-3.5625863,0.7565337,0.82322973,0.8528198,0.6979114,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:47:13,18,2,SA,Shellz,0,0,0,0,0,0,0,0,0,0,0,8.761699,7.4375987,-4.63136,0.5557084,0.62913907,0.6808803,0.5547631,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:47:29,18,2,Shellz,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,5.899804,-5.247074,-2.6973882,0.6808803,0.5547631,0.7537827,0.6072338,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:47:40,18,2,Albert Kwek,CZD,0,0,0,0,0,0,0,0,0,0,0,19.245333,19.001528,3.053646,0.7537827,0.6072338,0.6712517,0.41721854,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:47:50,18,2,CZD,Albert Kwek,0,0,0,0,0,0,0,0,0,0,1,7.518858,2.547121,-7.074277,0.6712517,0.41721854,0.8624484,0.39174733,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:48:01,18,2,Albert Kwek,Luo Wei,1,1,0,1,0,0,0,0,0,1,0,25.421762,25.31839,2.2902346,0.8624484,0.39174733,0.80055016,0.13856341,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:48:54,18,3,Albert Kwek,TARA,0,0,0,0,0,0,0,0,0,0,0,35.720947,35.557823,3.409904,0.72764784,0.8171167,0.6354883,0.46153843,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:49:07,18,3,TARA,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,7.3739343,-0.8150816,-7.328748,0.6354883,0.46153843,0.83356255,0.46968925,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:49:19,18,3,Albert Kwek,CZD,0,0,0,0,0,0,0,0,0,0,0,9.016811,9.016811,0.0,0.83356255,0.46968925,0.83356255,0.37952113,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:49:25,18,3,CZD,Albert Kwek,1,1,0,0,0,0,0,0,1,0,0,8.000134,-3.922567,6.9724903,0.83356255,0.37952113,0.64511687,0.4187468,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:50:18,18,4,Albert Kwek,SA,0,0,0,0,0,0,0,1,0,0,0,12.8883915,-0.56037307,-12.876204,0.2090784,0.60621494,0.5570839,0.6118187,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:50:19,18,4,SA,Luo Wei,1,1,0,0,0,0,0,0,0,0,0,13.126739,11.920532,-5.4965606,0.5570839,0.6118187,0.7056396,0.49261335,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:52:07,19,1,Wenyu Zhu,Wayne Wang,0,0,0,0,0,0,0,0,1,0,0,8.560747,-8.558327,-0.20357567,0.48830813,0.5853286,0.49381018,0.67091185,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:52:19,19,1,Wayne Wang,Gordon,1,0,1,0,0,0,0,0,0,0,0,9.229373,9.118694,-1.4250363,0.49381018,0.67091185,0.5323247,0.5797249,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:53:01,19,2,Gordon,Gary Gong,1,1,0,0,0,0,0,0,0,1,0,28.045773,24.808964,-13.079779,0.09078409,0.7045339,0.44429162,0.45644423,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:54:22,20,1,Albert Kwek,Avery Qi,0,0,0,0,0,0,0,0,0,0,0,15.158928,11.920529,-9.3645115,0.5419532,0.6912888,0.7950481,0.57208353,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:54:29,20,1,Avery Qi,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,9.92905,-0.30565858,9.924345,0.7950481,0.57208353,0.52682257,0.5751401,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:54:36,20,1,Albert Kwek,Kaylee,0,0,0,0,0,0,0,0,0,0,0,9.791974,8.456448,-4.9367247,0.52682257,0.5751401,0.66024756,0.49057564,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:54:44,20,1,Kaylee,Albert Kwek,1,1,0,0,0,0,0,0,0,0,0,16.606579,16.046867,-4.2751045,0.66024756,0.49057564,0.7757909,0.33010697,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:55:36,20,2,Albert Kwek,SA,0,0,0,0,0,0,0,1,0,1,0,14.052886,-3.7697375,-13.537825,0.027510317,0.73102397,0.39339748,0.76872134,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:55:47,20,2,SA,Kaylee,0,0,0,0,0,0,0,0,0,0,0,16.735529,13.245034,-10.229712,0.39339748,0.76872134,0.66987616,0.636271,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:55:56,20,2,Kaylee,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,8.935397,8.609271,-2.3920236,0.66987616,0.636271,0.73452544,0.5501783,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:56:03,20,2,Gary Gong,Avery Qi,0,0,0,0,0,0,0,0,1,0,0,7.3437724,-6.7243996,-2.951855,0.73452544,0.5501783,0.8143053,0.6174223,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:56:13,20,2,Avery Qi,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,8.443375,8.354557,-1.2214584,0.8143053,0.6174223,0.8473177,0.5338767,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:56:19,20,2,Gary Gong,Avery Qi,0,0,0,0,0,0,0,0,1,0,0,7.4520826,-7.182884,1.98487,0.8473177,0.5338767,0.79367256,0.60570556,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:56:37,20,2,Avery Qi,,1,1,0,0,0,0,0,0,0,0,0,8.421839,8.252674,-1.6795053,0.79367256,0.60570556,0.8390646,0.5231788,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:57:56,21,1,SA,Gordon,0,0,0,0,0,0,0,1,0,1,0,13.232558,-0.05094409,13.23246,0.8775791,0.58991337,0.519945,0.5904228,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:58:07,21,1,Gordon,,1,1,0,0,0,0,0,0,0,0,0,10.008587,9.933773,-1.2214584,0.519945,0.5904228,0.5529574,0.49108508,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 01:58:43,21,2,Gordon,SA,1,1,0,0,0,0,0,0,0,1,0,7.7294416,4.737645,-6.10729,0.11829436,0.8278146,0.28335625,0.7804381,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:00:20,22,1,Albert Kwek,SA,0,0,0,0,0,0,0,1,0,0,0,14.342398,6.5206347,-12.774416,0.16506188,0.7340805,0.5103164,0.66887414,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:00:28,22,1,SA,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,7.4368734,2.4452329,7.0233836,0.5103164,0.66887414,0.3204952,0.6444218,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:00:30,22,1,Albert Kwek,Kaylee,0,0,0,0,0,0,0,0,0,0,0,12.277674,8.711159,-8.651994,0.3204952,0.6444218,0.55433285,0.5573102,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:00:45,22,1,Kaylee,TARA,0,0,0,0,0,0,0,0,0,0,0,6.83103,6.520632,-2.0357633,0.55433285,0.5573102,0.6093535,0.4921039,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:00:47,22,1,TARA,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,8.054407,6.9791107,-4.020633,0.6093535,0.4921039,0.71801925,0.4223128,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:00:55,22,1,Gary Gong,Kaylee,0,0,0,0,0,0,0,0,0,0,0,20.784578,20.784515,-0.050893366,0.71801925,0.4223128,0.71939474,0.21446764,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:01:13,22,1,Kaylee,Gary Gong,0,0,0,0,0,1,0,0,1,0,0,7.8142724,-7.7941923,0.55983365,0.71939474,0.21446764,0.7042641,0.29240957,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:01:23,22,1,Gary Gong,Olivia ,0,0,0,1,1,0,0,0,0,0,0,14.0529175,13.958227,-1.6286098,0.7042641,0.29240957,0.7482806,0.1528273,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:02:36,23,1,Gary Gong,Gordon,0,0,0,0,0,0,0,0,0,0,0,12.076685,10.035664,6.718019,0.3906465,0.84717274,0.2090784,0.7468161,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:02:50,23,1,Gordon,Wayne Wang,0,0,0,0,0,0,0,0,0,0,0,15.405611,11.563932,-10.178818,0.2090784,0.7468161,0.48418158,0.63117677,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:02:59,23,1,Wayne Wang,Gordon,0,0,0,0,0,0,0,0,0,0,0,7.634207,5.2980127,5.4965606,0.48418158,0.63117677,0.3356259,0.57819664,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:03:05,23,1,Gordon,Wenyu Zhu,1,1,0,0,0,0,0,0,0,0,0,25.847898,25.420275,4.682257,0.3356259,0.57819664,0.2090784,0.3239939,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:03:33,23,2,Gary Gong,Gordon,0,0,0,0,0,0,0,0,0,0,0,10.869774,8.252671,-7.074277,0.35900968,0.5700458,0.55020636,0.48751912,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:03:47,23,2,Gordon,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,6.3249345,5.043301,-3.8170555,0.55020636,0.48751912,0.65337,0.4370861,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:03:59,23,2,Gary Gong,Avery Qi,0,0,0,0,0,0,0,0,0,0,0,7.442416,7.030058,-2.4429169,0.65337,0.4370861,0.7193948,0.36678553,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:04:06,23,2,Avery Qi,Gordon,0,0,0,0,0,0,0,0,0,0,1,6.912973,1.6301572,-6.718019,0.7193948,0.36678553,0.9009629,0.35048395,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:04:12,23,2,Gordon,,1,1,0,0,0,0,0,0,0,1,1,11.262418,11.258277,0.3053646,0.9009629,0.35048395,0.8927098,0.23790118,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:04:48,23,3,Gary Gong,Wayne Wang,0,0,0,0,0,0,0,0,0,0,0,12.112018,12.073356,0.9669872,0.7372765,0.8242486,0.7111417,0.70351505,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:04:55,23,3,Wayne Wang,Gordon,0,0,0,0,0,0,0,0,0,0,1,6.873722,-0.2037704,-6.8707013,0.7111417,0.70351505,0.89683634,0.70555276,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:04:57,23,3,Gordon,Wayne Wang,1,1,0,0,0,0,0,0,0,1,0,15.275125,14.977079,3.0027528,0.89683634,0.70555276,0.81568086,0.55578196,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:06:29,24,1,Albert Kwek,SA,0,0,0,0,0,0,0,0,1,0,0,7.6110067,-5.960262,4.733149,0.616231,0.8976057,0.48830807,0.95720834,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:06:36,24,1,SA,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,10.678249,2.496177,10.382394,0.48830807,0.95720834,0.20770285,0.93224657,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:06:43,24,1,Albert Kwek,Kaylee,0,0,0,0,0,0,0,0,0,0,0,10.759323,5.2980127,-9.364512,0.20770285,0.93224657,0.4607978,0.87926644,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:06:53,24,1,Kaylee,Albert Kwek,0,0,0,0,0,0,0,0,1,0,0,5.1989098,-1.6301572,-4.9367247,0.4607978,0.87926644,0.5942228,0.895568,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:06:58,24,1,Albert Kwek,Olivia ,0,0,0,0,0,0,0,0,0,0,0,9.89344,9.882832,0.4580447,0.5942228,0.895568,0.5818432,0.7967397,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:07:08,24,1,Olivia ,Gary Gong,0,0,0,0,0,0,0,1,0,0,1,11.759484,3.2603204,-11.298486,0.5818432,0.7967397,0.8872077,0.7641365,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:07:15,24,1,Gary Gong,Albert Kwek,0,0,0,0,0,0,0,0,1,1,0,9.850016,-4.8904777,8.550207,0.8872077,0.7641365,0.656121,0.81304127,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:07:32,24,1,Albert Kwek,Kaylee,0,0,0,0,0,0,0,0,0,0,0,13.816748,13.805401,-0.55983585,0.656121,0.81304127,0.6712517,0.67498726,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:07:43,24,1,Kaylee,Gary Gong,0,0,0,0,0,0,0,0,0,0,1,7.516695,2.3942947,-7.1251707,0.6712517,0.67498726,0.8638239,0.6510443,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:07:52,24,1,Gary Gong,Albert Kwek,0,0,0,0,0,0,0,0,0,1,0,5.779501,1.9358099,5.4456654,0.8638239,0.6510443,0.71664375,0.6316862,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:08:02,24,1,Albert Kwek,Kaylee,0,0,0,0,0,0,0,0,0,0,0,13.577043,13.295979,-2.7482793,0.71664375,0.6316862,0.79092157,0.49872643,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:08:11,24,1,Kaylee,Olivia ,0,0,0,0,0,0,0,0,0,0,0,15.512362,14.926132,4.224209,0.79092157,0.49872643,0.67675376,0.3494651,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:08:18,24,1,Olivia ,Albert Kwek,0,0,0,0,0,1,0,0,0,0,1,10.106306,6.622517,-7.634113,0.67675376,0.3494651,0.88308114,0.28323993,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-07-19 02:08:24,24,1,Albert Kwek,Luo Wei,0,0,0,1,1,0,0,0,0,1,0,15.960701,15.843097,1.9339767,0.88308114,0.28323993,0.8308115,0.12480896,Passes vs. Mild Threat 2025-07-17_18-30-00.csv
2025-08-08 15:24:52,2,1,,,0,0,0,0,0,0,0,0,0,0,0,17.695896,16.427511,6.578877,0.526738,0.76150423,0.3489305,0.5972291,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:24:55,2,1,,,0,0,0,0,0,0,0,1,0,0,0,13.162268,3.7605166,-12.613636,0.3489305,0.5972291,0.6898396,0.55962396,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:24:56,2,1,,,0,0,0,0,0,0,0,0,0,0,0,22.728977,22.71153,0.8903748,0.6898396,0.55962396,0.6657754,0.33250865,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:24:58,2,1,,Leo,0,0,0,0,0,1,0,0,0,0,0,10.679012,10.588816,-1.3850265,0.6657754,0.33250865,0.70320857,0.2266205,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:25:01,2,1,Leo,BGK,0,0,0,1,1,0,0,0,0,0,0,12.157461,6.234537,10.437165,0.70320857,0.2266205,0.42112303,0.16427512,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:27:14,4,1,Albert Kwek,Vishnu,0,0,0,0,0,0,0,0,0,0,0,9.45456,3.3151925,-8.854277,0.48930484,0.754577,0.7286096,0.72142506,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:27:24,4,1,Vishnu,BGK,0,0,0,0,0,0,0,0,0,0,1,9.220512,5.0470057,-7.7165785,0.7286096,0.72142506,0.9371658,0.670955,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:27:51,4,1,BGK,Vishnu,0,0,0,0,0,1,0,0,0,1,0,39.266994,36.02177,15.631017,0.9371658,0.670955,0.5147059,0.31073728,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:27:58,4,1,Vishnu,Gary Gong,0,0,0,1,1,0,0,0,0,0,0,20.19015,19.693222,4.451872,0.5147059,0.31073728,0.39438504,0.113805056,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:29:59,5,1,Wenyu Zhu,Chris,0,0,0,0,0,0,0,0,1,0,0,6.7271037,-2.8698654,-6.084225,0.4117647,0.46264225,0.5762032,0.4913409,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:30:03,5,1,Chris,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,9.782096,8.659077,-4.5508003,0.5762032,0.4913409,0.6991978,0.40475014,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:30:19,5,1,Albert Kwek,Leo,1,0,1,0,0,0,0,0,0,0,0,12.518298,11.924791,3.8088226,0.6991978,0.40475014,0.5962567,0.28550223,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:31:13,5,2,Chris,Albert Kwek,0,0,0,0,0,0,0,1,0,1,0,14.057653,-1.2864947,13.998662,0.8997326,0.79910934,0.5213904,0.8119743,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:31:25,5,2,Albert Kwek,Leo,1,1,0,0,0,0,0,0,0,0,0,30.797194,28.00594,12.811497,0.5213904,0.8119743,0.17513369,0.5319149,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:33:01,6,1,Albert Kwek,Vishnu,0,0,0,0,0,0,0,0,0,0,0,9.519424,2.6224673,9.151072,0.7660428,0.76249385,0.5187166,0.7362692,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:33:11,6,1,Vishnu,++1,0,0,0,0,0,0,0,0,0,0,0,9.868797,9.7971325,1.1871649,0.5187166,0.7362692,0.48663104,0.63829786,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:33:20,6,1,++1,JF,0,0,0,0,0,0,0,0,0,0,0,10.601283,4.0573955,-9.794118,0.48663104,0.63829786,0.75133693,0.5977239,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:33:29,6,1,JF,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,7.2077303,4.9975276,5.1938515,0.75133693,0.5977239,0.61096257,0.5477486,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:33:36,6,1,Albert Kwek,Luo Wei,1,1,0,0,0,0,0,1,0,0,1,14.49382,7.7189503,-12.267381,0.61096257,0.5477486,0.9425134,0.47055912,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:34:23,6,2,Albert Kwek,JF,0,0,0,0,0,0,0,0,1,1,0,19.882513,-9.599209,17.411764,1.0,0.4883721,0.5294118,0.5843642,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:34:46,6,2,JF,++1,1,0,1,0,0,0,0,0,0,0,1,24.30091,17.911926,16.42246,0.5294118,0.5843642,0.08556152,0.40524492,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:35:57,6,3,Kaylee,Gary Gong,0,0,0,0,0,0,0,1,0,1,0,17.393051,7.4220657,-15.729946,0.036096297,0.6298862,0.46122998,0.55566555,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:36:02,6,3,Gary Gong,Kaylee,1,1,0,0,0,0,0,0,0,0,0,10.445083,3.7605166,9.744653,0.46122998,0.55566555,0.19786099,0.5180604,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:37:22,6,4,Vishnu,Luo Wei,0,0,0,0,0,0,0,0,0,0,0,32.319195,31.271648,-8.161766,0.5989305,0.8119743,0.81951874,0.4992578,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:37:29,6,4,Luo Wei,Gary Gong,0,0,0,0,0,0,0,0,0,0,0,8.900848,2.7709067,8.458556,0.81951874,0.4992578,0.5909091,0.47154874,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:37:34,6,4,Gary Gong,JF,0,0,0,0,0,0,0,0,0,0,0,9.020958,3.2657087,8.409092,0.5909091,0.47154874,0.36363637,0.43889165,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:37:45,6,4,JF,Albert Kwek,0,0,0,0,0,0,0,0,0,0,0,7.0882287,2.0781784,6.7767367,0.36363637,0.43889165,0.18048133,0.41810986,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:37:52,6,4,Albert Kwek,Vishnu,0,0,0,0,0,0,0,1,0,0,0,15.180221,-7.570508,-13.157754,0.18048133,0.41810986,0.5360963,0.49381495,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:38:02,6,4,Vishnu,JF,0,0,0,0,0,0,0,0,0,0,1,21.660475,16.229588,14.344918,0.5360963,0.49381495,0.14839576,0.33151907,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:38:19,6,4,JF,Albert Kwek,0,0,0,0,0,0,0,0,1,1,0,15.524872,-9.450767,-12.316845,0.14839576,0.33151907,0.48128346,0.42602673,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:38:34,6,4,Albert Kwek,JF,0,0,0,0,0,1,0,0,0,0,0,8.388721,7.768431,-3.1657748,0.48128346,0.42602673,0.56684494,0.34834242,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:38:47,6,4,JF,Luo Wei,0,0,0,1,1,0,0,0,0,0,0,24.906471,20.039585,14.790108,0.56684494,0.34834242,0.1671123,0.14794657,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:41:16,7,1,Leo,BGK,0,0,0,0,0,0,0,0,1,1,0,5.3552456,-3.908956,-3.6604261,0.11096257,0.56259274,0.209893,0.6016823,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:41:26,7,1,BGK,Chris,0,0,0,0,0,0,0,0,0,0,0,11.003653,5.640769,-9.447862,0.209893,0.6016823,0.46524063,0.5452746,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:41:36,7,1,Chris,Leo,1,1,1,1,0,0,1,0,0,0,0,41.3504,41.31618,1.6818177,0.46524063,0.5452746,0.4197861,0.1321128,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
2025-08-08 15:43:18,7,2,BGK,Olivia ,0,0,0,1,1,0,0,0,0,1,1,33.61966,16.427511,-29.332888,0.093582846,0.23206332,0.8863636,0.06778822,Passes vs. Disc Diva 2025-08-07_20-10-00.csv
